fecha,mes,anio,linea,tipo_pago,afluencia
2023-07-25,Julio,2023,Línea 10,Gratuidad,12802
2023-07-26,Julio,2023,Línea 1,Boleto,32309
2023-07-26,Julio,2023,Línea 1,Prepago,20680
2023-07-26,Julio,2023,Línea 1,Gratuidad,16359
2023-07-26,Julio,2023,Línea 1 Nochebús,Boleto,337
2023-07-26,Julio,2023,Línea 1 Nochebús,Prepago,118
2023-07-26,Julio,2023,Línea 1 Nochebús,Gratuidad,0
2023-07-26,Julio,2023,Línea 2,Boleto,14927
2023-07-26,Julio,2023,Línea 2,Prepago,6993
2023-07-26,Julio,2023,Línea 2,Gratuidad,5767
2023-07-26,Julio,2023,Línea 3,Boleto,3459
2023-07-26,Julio,2023,Línea 3,Prepago,2636
2023-07-26,Julio,2023,Línea 3,Gratuidad,3039
2023-07-26,Julio,2023,Línea 4,Boleto,10598
2023-07-26,Julio,2023,Línea 4,Prepago,2828
2023-07-26,Julio,2023,Línea 4,Gratuidad,4642
2023-07-26,Julio,2023,Línea 5,Boleto,0
2023-07-26,Julio,2023,Línea 5,Prepago,14909
2023-07-26,Julio,2023,Línea 5,Gratuidad,6676
2023-07-26,Julio,2023,Línea 6,Boleto,7407
2023-07-26,Julio,2023,Línea 6,Prepago,1940
2023-07-26,Julio,2023,Línea 6,Gratuidad,2185
2023-07-26,Julio,2023,Línea 7,Boleto,7856
2023-07-26,Julio,2023,Línea 7,Prepago,2009
2023-07-26,Julio,2023,Línea 7,Gratuidad,2174
2023-07-26,Julio,2023,Línea 8,Boleto,0
2023-07-26,Julio,2023,Línea 8,Prepago,1925
2023-07-26,Julio,2023,Línea 8,Gratuidad,70
2023-07-26,Julio,2023,Línea 9,Boleto,3762
2023-07-26,Julio,2023,Línea 9,Prepago,2410
2023-07-26,Julio,2023,Línea 9,Gratuidad,2610
2023-07-26,Julio,2023,Línea 10,Boleto,0
2023-07-26,Julio,2023,Línea 10,Prepago,74901
2023-07-26,Julio,2023,Línea 10,Gratuidad,12995
2023-07-27,Julio,2023,Línea 1,Boleto,30680
2023-07-27,Julio,2023,Línea 1,Prepago,19536
2023-07-27,Julio,2023,Línea 1,Gratuidad,15503
2023-07-27,Julio,2023,Línea 1 Nochebús,Boleto,327
2023-07-27,Julio,2023,Línea 1 Nochebús,Prepago,131
2023-07-27,Julio,2023,Línea 1 Nochebús,Gratuidad,0
2023-07-27,Julio,2023,Línea 2,Boleto,14497
2023-07-27,Julio,2023,Línea 2,Prepago,7131
2023-07-27,Julio,2023,Línea 2,Gratuidad,5690
2023-07-27,Julio,2023,Línea 3,Boleto,2920
2023-07-27,Julio,2023,Línea 3,Prepago,2020
2023-07-27,Julio,2023,Línea 3,Gratuidad,2463
2023-07-27,Julio,2023,Línea 4,Boleto,10437
2023-07-27,Julio,2023,Línea 4,Prepago,2596
2023-07-27,Julio,2023,Línea 4,Gratuidad,4506
2023-07-27,Julio,2023,Línea 5,Boleto,0
2023-07-27,Julio,2023,Línea 5,Prepago,14223
2023-07-27,Julio,2023,Línea 5,Gratuidad,6369
2023-07-27,Julio,2023,Línea 6,Boleto,7250
2023-07-27,Julio,2023,Línea 6,Prepago,1749
2023-07-27,Julio,2023,Línea 6,Gratuidad,2104
2023-07-27,Julio,2023,Línea 7,Boleto,7830
2023-07-27,Julio,2023,Línea 7,Prepago,1950
2023-07-27,Julio,2023,Línea 7,Gratuidad,2156
2023-07-27,Julio,2023,Línea 8,Boleto,0
2023-07-27,Julio,2023,Línea 8,Prepago,1501
2023-07-27,Julio,2023,Línea 8,Gratuidad,54
2023-07-27,Julio,2023,Línea 9,Boleto,3146
2023-07-27,Julio,2023,Línea 9,Prepago,2089
2023-07-27,Julio,2023,Línea 9,Gratuidad,2214
2023-07-27,Julio,2023,Línea 10,Boleto,0
2023-07-27,Julio,2023,Línea 10,Prepago,78035
2023-07-27,Julio,2023,Línea 10,Gratuidad,12469
2023-07-28,Julio,2023,Línea 1,Boleto,34046
2023-07-28,Julio,2023,Línea 1,Prepago,19993
2023-07-28,Julio,2023,Línea 1,Gratuidad,16683
2023-07-28,Julio,2023,Línea 1 Nochebús,Boleto,359
2023-07-28,Julio,2023,Línea 1 Nochebús,Prepago,176
2023-07-28,Julio,2023,Línea 1 Nochebús,Gratuidad,0
2023-07-28,Julio,2023,Línea 2,Boleto,14556
2023-07-28,Julio,2023,Línea 2,Prepago,6976
2023-07-28,Julio,2023,Línea 2,Gratuidad,5665
2023-07-28,Julio,2023,Línea 3,Boleto,4090
2023-07-28,Julio,2023,Línea 3,Prepago,2621
2023-07-28,Julio,2023,Línea 3,Gratuidad,3346
2023-07-28,Julio,2023,Línea 4,Boleto,11619
2023-07-28,Julio,2023,Línea 4,Prepago,2937
2023-07-28,Julio,2023,Línea 4,Gratuidad,5032
2023-07-28,Julio,2023,Línea 5,Boleto,0
2023-07-28,Julio,2023,Línea 5,Prepago,14542
2023-07-28,Julio,2023,Línea 5,Gratuidad,6512
2023-07-28,Julio,2023,Línea 6,Boleto,5972
2023-07-28,Julio,2023,Línea 6,Prepago,1538
2023-07-28,Julio,2023,Línea 6,Gratuidad,1756
2023-07-28,Julio,2023,Línea 7,Boleto,7361
2023-07-28,Julio,2023,Línea 7,Prepago,1951
2023-07-28,Julio,2023,Línea 7,Gratuidad,2052
2023-07-28,Julio,2023,Línea 8,Boleto,0
2023-07-28,Julio,2023,Línea 8,Prepago,757
2023-07-28,Julio,2023,Línea 8,Gratuidad,27
2023-07-28,Julio,2023,Línea 9,Boleto,3682
2023-07-28,Julio,2023,Línea 9,Prepago,2040
2023-07-28,Julio,2023,Línea 9,Gratuidad,2420
2023-07-28,Julio,2023,Línea 10,Boleto,0
2023-07-28,Julio,2023,Línea 10,Prepago,79429
2023-07-28,Julio,2023,Línea 10,Gratuidad,13779
2023-07-29,Julio,2023,Línea 1,Boleto,31358
2023-07-29,Julio,2023,Línea 1,Prepago,17265
2023-07-29,Julio,2023,Línea 1,Gratuidad,15011
2023-07-29,Julio,2023,Línea 1 Nochebús,Boleto,641
2023-07-29,Julio,2023,Línea 1 Nochebús,Prepago,281
2023-07-29,Julio,2023,Línea 1 Nochebús,Gratuidad,0
2023-07-29,Julio,2023,Línea 2,Boleto,11139
2023-07-29,Julio,2023,Línea 2,Prepago,5463
2023-07-29,Julio,2023,Línea 2,Gratuidad,4368
2023-07-29,Julio,2023,Línea 3,Boleto,3173
2023-07-29,Julio,2023,Línea 3,Prepago,1823
2023-07-29,Julio,2023,Línea 3,Gratuidad,2491
2023-07-29,Julio,2023,Línea 4,Boleto,8640
2023-07-29,Julio,2023,Línea 4,Prepago,2160
2023-07-29,Julio,2023,Línea 4,Gratuidad,3734
2023-07-29,Julio,2023,Línea 5,Boleto,0
2023-07-29,Julio,2023,Línea 5,Prepago,6122
2023-07-29,Julio,2023,Línea 5,Gratuidad,2741
2023-07-29,Julio,2023,Línea 6,Boleto,4677
2023-07-29,Julio,2023,Línea 6,Prepago,1064
2023-07-29,Julio,2023,Línea 6,Gratuidad,1342
2023-07-29,Julio,2023,Línea 7,Boleto,5535
2023-07-29,Julio,2023,Línea 7,Prepago,1296
2023-07-29,Julio,2023,Línea 7,Gratuidad,1506
2023-07-29,Julio,2023,Línea 8,Boleto,0
2023-07-29,Julio,2023,Línea 8,Prepago,0
2023-07-29,Julio,2023,Línea 8,Gratuidad,0
2023-07-29,Julio,2023,Línea 9,Boleto,2772
2023-07-29,Julio,2023,Línea 9,Prepago,1512
2023-07-29,Julio,2023,Línea 9,Gratuidad,1812
2023-07-29,Julio,2023,Línea 10,Boleto,0
2023-07-29,Julio,2023,Línea 10,Prepago,62888
2023-07-29,Julio,2023,Línea 10,Gratuidad,9587
2023-07-30,Julio,2023,Línea 1,Boleto,23721
2023-07-30,Julio,2023,Línea 1,Prepago,11601
2023-07-30,Julio,2023,Línea 1,Gratuidad,10905
2023-07-30,Julio,2023,Línea 1 Nochebús,Boleto,679
2023-07-30,Julio,2023,Línea 1 Nochebús,Prepago,286
2023-07-30,Julio,2023,Línea 1 Nochebús,Gratuidad,0
2023-07-30,Julio,2023,Línea 2,Boleto,8832
2023-07-30,Julio,2023,Línea 2,Prepago,3869
2023-07-30,Julio,2023,Línea 2,Gratuidad,3342
2023-07-30,Julio,2023,Línea 3,Boleto,2408
2023-07-30,Julio,2023,Línea 3,Prepago,1188
2023-07-30,Julio,2023,Línea 3,Gratuidad,1793
2023-07-30,Julio,2023,Línea 4,Boleto,7175
2023-07-30,Julio,2023,Línea 4,Prepago,1562
2023-07-30,Julio,2023,Línea 4,Gratuidad,3020
2023-07-30,Julio,2023,Línea 5,Boleto,0
2023-07-30,Julio,2023,Línea 5,Prepago,6011
2023-07-30,Julio,2023,Línea 5,Gratuidad,2692
2023-07-30,Julio,2023,Línea 6,Boleto,4310
2023-07-30,Julio,2023,Línea 6,Prepago,719
2023-07-30,Julio,2023,Línea 6,Gratuidad,1176
2023-07-30,Julio,2023,Línea 7,Boleto,5949
2023-07-30,Julio,2023,Línea 7,Prepago,1482
2023-07-30,Julio,2023,Línea 7,Gratuidad,1638
2023-07-30,Julio,2023,Línea 8,Boleto,0
2023-07-30,Julio,2023,Línea 8,Prepago,0
2023-07-30,Julio,2023,Línea 8,Gratuidad,0
2023-07-30,Julio,2023,Línea 9,Boleto,3439
2023-07-30,Julio,2023,Línea 9,Prepago,1370
2023-07-30,Julio,2023,Línea 9,Gratuidad,2034
2023-07-30,Julio,2023,Línea 10,Boleto,0
2023-07-30,Julio,2023,Línea 10,Prepago,39479
2023-07-30,Julio,2023,Línea 10,Gratuidad,7069
2023-07-31,Julio,2023,Línea 1,Boleto,33332
2023-07-31,Julio,2023,Línea 1,Prepago,19251
2023-07-31,Julio,2023,Línea 1,Gratuidad,16234
2023-07-31,Julio,2023,Línea 1 Nochebús,Boleto,390
2023-07-31,Julio,2023,Línea 1 Nochebús,Prepago,160
2023-07-31,Julio,2023,Línea 1 Nochebús,Gratuidad,0
2023-07-31,Julio,2023,Línea 2,Boleto,13818
2023-07-31,Julio,2023,Línea 2,Prepago,6682
2023-07-31,Julio,2023,Línea 2,Gratuidad,5394
2023-07-31,Julio,2023,Línea 3,Boleto,3309
2023-07-31,Julio,2023,Línea 3,Prepago,1731
2023-07-31,Julio,2023,Línea 3,Gratuidad,2513
2023-07-31,Julio,2023,Línea 4,Boleto,11488
2023-07-31,Julio,2023,Línea 4,Prepago,3137
2023-07-31,Julio,2023,Línea 4,Gratuidad,5056
2023-07-31,Julio,2023,Línea 5,Boleto,0
2023-07-31,Julio,2023,Línea 5,Prepago,13801
2023-07-31,Julio,2023,Línea 5,Gratuidad,6180
2023-07-31,Julio,2023,Línea 6,Boleto,7869
2023-07-31,Julio,2023,Línea 6,Prepago,1766
2023-07-31,Julio,2023,Línea 6,Gratuidad,2253
2023-07-31,Julio,2023,Línea 7,Boleto,7687
2023-07-31,Julio,2023,Línea 7,Prepago,2439
2023-07-31,Julio,2023,Línea 7,Gratuidad,2232
2023-07-31,Julio,2023,Línea 8,Boleto,0
2023-07-31,Julio,2023,Línea 8,Prepago,204
2023-07-31,Julio,2023,Línea 8,Gratuidad,7
2023-07-31,Julio,2023,Línea 9,Boleto,3700
2023-07-31,Julio,2023,Línea 9,Prepago,1910
2023-07-31,Julio,2023,Línea 9,Gratuidad,2372
2023-07-31,Julio,2023,Línea 10,Boleto,0
2023-07-31,Julio,2023,Línea 10,Prepago,80728
2023-07-31,Julio,2023,Línea 10,Gratuidad,12429
2023-08-01,Agosto,2023,Línea 1,Boleto,33268
2023-08-01,Agosto,2023,Línea 1,Prepago,20118
2023-08-01,Agosto,2023,Línea 1,Gratuidad,16482
2023-08-01,Agosto,2023,Línea 1 Nochebús,Boleto,385
2023-08-01,Agosto,2023,Línea 1 Nochebús,Prepago,126
2023-08-01,Agosto,2023,Línea 1 Nochebús,Gratuidad,0
2023-08-01,Agosto,2023,Línea 2,Boleto,14698
2023-08-01,Agosto,2023,Línea 2,Prepago,7200
2023-08-01,Agosto,2023,Línea 2,Gratuidad,5761
2023-08-01,Agosto,2023,Línea 3,Boleto,2854
2023-08-01,Agosto,2023,Línea 3,Prepago,2222
2023-08-01,Agosto,2023,Línea 3,Gratuidad,2531
2023-08-01,Agosto,2023,Línea 4,Boleto,11960
2023-08-01,Agosto,2023,Línea 4,Prepago,3717
2023-08-01,Agosto,2023,Línea 4,Gratuidad,5420
2023-08-01,Agosto,2023,Línea 5,Boleto,0
2023-08-01,Agosto,2023,Línea 5,Prepago,14459
2023-08-01,Agosto,2023,Línea 5,Gratuidad,3849
2023-08-01,Agosto,2023,Línea 6,Boleto,6053
2023-08-01,Agosto,2023,Línea 6,Prepago,1635
2023-08-01,Agosto,2023,Línea 6,Gratuidad,1797
2023-08-01,Agosto,2023,Línea 7,Boleto,7538
2023-08-01,Agosto,2023,Línea 7,Prepago,1796
2023-08-01,Agosto,2023,Línea 7,Gratuidad,2057
2023-08-01,Agosto,2023,Línea 8,Boleto,0
2023-08-01,Agosto,2023,Línea 8,Prepago,0
2023-08-01,Agosto,2023,Línea 8,Gratuidad,0
2023-08-01,Agosto,2023,Línea 9,Boleto,3226
2023-08-01,Agosto,2023,Línea 9,Prepago,2005
2023-08-01,Agosto,2023,Línea 9,Gratuidad,2212
2023-08-01,Agosto,2023,Línea 10,Boleto,0
2023-08-01,Agosto,2023,Línea 10,Prepago,79990
2023-08-01,Agosto,2023,Línea 10,Gratuidad,10360
2023-08-02,Agosto,2023,Línea 1,Boleto,34145
2023-08-02,Agosto,2023,Línea 1,Prepago,20351
2023-08-02,Agosto,2023,Línea 1,Gratuidad,16824
2023-08-02,Agosto,2023,Línea 1 Nochebús,Boleto,310
2023-08-02,Agosto,2023,Línea 1 Nochebús,Prepago,126
2023-08-02,Agosto,2023,Línea 1 Nochebús,Gratuidad,0
2023-08-02,Agosto,2023,Línea 2,Boleto,15319
2023-08-02,Agosto,2023,Línea 2,Prepago,7543
2023-08-02,Agosto,2023,Línea 2,Gratuidad,6015
2023-08-02,Agosto,2023,Línea 3,Boleto,3025
2023-08-02,Agosto,2023,Línea 3,Prepago,2003
2023-08-02,Agosto,2023,Línea 3,Gratuidad,2507
2023-08-02,Agosto,2023,Línea 4,Boleto,13681
2023-08-02,Agosto,2023,Línea 4,Prepago,3668
2023-08-02,Agosto,2023,Línea 4,Gratuidad,5998
2023-08-02,Agosto,2023,Línea 5,Boleto,0
2023-08-02,Agosto,2023,Línea 5,Prepago,15059
2023-08-02,Agosto,2023,Línea 5,Gratuidad,4388
2023-08-02,Agosto,2023,Línea 6,Boleto,7195
2023-08-02,Agosto,2023,Línea 6,Prepago,1798
2023-08-02,Agosto,2023,Línea 6,Gratuidad,2103
2023-08-02,Agosto,2023,Línea 7,Boleto,8865
2023-08-02,Agosto,2023,Línea 7,Prepago,2187
2023-08-02,Agosto,2023,Línea 7,Gratuidad,2436
2023-08-02,Agosto,2023,Línea 8,Boleto,0
2023-08-02,Agosto,2023,Línea 8,Prepago,0
2023-08-02,Agosto,2023,Línea 8,Gratuidad,0
2023-08-02,Agosto,2023,Línea 9,Boleto,3913
2023-08-02,Agosto,2023,Línea 9,Prepago,2393
2023-08-02,Agosto,2023,Línea 9,Gratuidad,2667
2023-08-02,Agosto,2023,Línea 10,Boleto,0
2023-08-02,Agosto,2023,Línea 10,Prepago,78176
2023-08-02,Agosto,2023,Línea 10,Gratuidad,11138
2023-08-03,Agosto,2023,Línea 1,Boleto,32239
2023-08-03,Agosto,2023,Línea 1,Prepago,18787
2023-08-03,Agosto,2023,Línea 1,Gratuidad,15753
2023-08-03,Agosto,2023,Línea 1 Nochebús,Boleto,301
2023-08-03,Agosto,2023,Línea 1 Nochebús,Prepago,143
2023-08-03,Agosto,2023,Línea 1 Nochebús,Gratuidad,0
2023-08-03,Agosto,2023,Línea 2,Boleto,17365
2023-08-03,Agosto,2023,Línea 2,Prepago,7037
2023-08-03,Agosto,2023,Línea 2,Gratuidad,6420
2023-08-03,Agosto,2023,Línea 3,Boleto,3556
2023-08-03,Agosto,2023,Línea 3,Prepago,1966
2023-08-03,Agosto,2023,Línea 3,Gratuidad,2753
2023-08-03,Agosto,2023,Línea 4,Boleto,11563
2023-08-03,Agosto,2023,Línea 4,Prepago,2899
2023-08-03,Agosto,2023,Línea 4,Gratuidad,5000
2023-08-03,Agosto,2023,Línea 5,Boleto,0
2023-08-03,Agosto,2023,Línea 5,Prepago,14756
2023-08-03,Agosto,2023,Línea 5,Gratuidad,4092
2023-08-03,Agosto,2023,Línea 6,Boleto,7989
2023-08-03,Agosto,2023,Línea 6,Prepago,2362
2023-08-03,Agosto,2023,Línea 6,Gratuidad,2420
2023-08-03,Agosto,2023,Línea 7,Boleto,7889
2023-08-03,Agosto,2023,Línea 7,Prepago,1947
2023-08-03,Agosto,2023,Línea 7,Gratuidad,2168
2023-08-03,Agosto,2023,Línea 8,Boleto,0
2023-08-03,Agosto,2023,Línea 8,Prepago,0
2023-08-03,Agosto,2023,Línea 8,Gratuidad,0
2023-08-03,Agosto,2023,Línea 9,Boleto,3712
2023-08-03,Agosto,2023,Línea 9,Prepago,2412
2023-08-03,Agosto,2023,Línea 9,Gratuidad,2590
2023-08-03,Agosto,2023,Línea 10,Boleto,0
2023-08-03,Agosto,2023,Línea 10,Prepago,82744
2023-08-03,Agosto,2023,Línea 10,Gratuidad,11175
2023-08-04,Agosto,2023,Línea 1,Boleto,35533
2023-08-04,Agosto,2023,Línea 1,Prepago,18946
2023-08-04,Agosto,2023,Línea 1,Gratuidad,16819
2023-08-04,Agosto,2023,Línea 1 Nochebús,Boleto,350
2023-08-04,Agosto,2023,Línea 1 Nochebús,Prepago,161
2023-08-04,Agosto,2023,Línea 1 Nochebús,Gratuidad,0
2023-08-04,Agosto,2023,Línea 2,Boleto,15467
2023-08-04,Agosto,2023,Línea 2,Prepago,6717
2023-08-04,Agosto,2023,Línea 2,Gratuidad,5837
2023-08-04,Agosto,2023,Línea 3,Boleto,3393
2023-08-04,Agosto,2023,Línea 3,Prepago,2316
2023-08-04,Agosto,2023,Línea 3,Gratuidad,2847
2023-08-04,Agosto,2023,Línea 4,Boleto,10666
2023-08-04,Agosto,2023,Línea 4,Prepago,2770
2023-08-04,Agosto,2023,Línea 4,Gratuidad,4645
2023-08-04,Agosto,2023,Línea 5,Boleto,0
2023-08-04,Agosto,2023,Línea 5,Prepago,14050
2023-08-04,Agosto,2023,Línea 5,Gratuidad,2930
2023-08-04,Agosto,2023,Línea 6,Boleto,8860
2023-08-04,Agosto,2023,Línea 6,Prepago,2428
2023-08-04,Agosto,2023,Línea 6,Gratuidad,2639
2023-08-04,Agosto,2023,Línea 7,Boleto,7007
2023-08-04,Agosto,2023,Línea 7,Prepago,1822
2023-08-04,Agosto,2023,Línea 7,Gratuidad,1946
2023-08-04,Agosto,2023,Línea 8,Boleto,0
2023-08-04,Agosto,2023,Línea 8,Prepago,0
2023-08-04,Agosto,2023,Línea 8,Gratuidad,0
2023-08-04,Agosto,2023,Línea 9,Boleto,3725
2023-08-04,Agosto,2023,Línea 9,Prepago,2182
2023-08-04,Agosto,2023,Línea 9,Gratuidad,2498
2023-08-04,Agosto,2023,Línea 10,Boleto,0
2023-08-04,Agosto,2023,Línea 10,Prepago,80834
2023-08-04,Agosto,2023,Línea 10,Gratuidad,10971
2023-08-05,Agosto,2023,Línea 1,Boleto,33153
2023-08-05,Agosto,2023,Línea 1,Prepago,13963
2023-08-05,Agosto,2023,Línea 1,Gratuidad,14546
2023-08-05,Agosto,2023,Línea 1 Nochebús,Boleto,670
2023-08-05,Agosto,2023,Línea 1 Nochebús,Prepago,311
2023-08-05,Agosto,2023,Línea 1 Nochebús,Gratuidad,0
2023-08-05,Agosto,2023,Línea 2,Boleto,11529
2023-08-05,Agosto,2023,Línea 2,Prepago,3966
2023-08-05,Agosto,2023,Línea 2,Gratuidad,4077
2023-08-05,Agosto,2023,Línea 3,Boleto,3312
2023-08-05,Agosto,2023,Línea 3,Prepago,1184
2023-08-05,Agosto,2023,Línea 3,Gratuidad,2242
2023-08-05,Agosto,2023,Línea 4,Boleto,9844
2023-08-05,Agosto,2023,Línea 4,Prepago,2249
2023-08-05,Agosto,2023,Línea 4,Gratuidad,4181
2023-08-05,Agosto,2023,Línea 5,Boleto,0
2023-08-05,Agosto,2023,Línea 5,Prepago,7126
2023-08-05,Agosto,2023,Línea 5,Gratuidad,1886
2023-08-05,Agosto,2023,Línea 6,Boleto,5530
2023-08-05,Agosto,2023,Línea 6,Prepago,1380
2023-08-05,Agosto,2023,Línea 6,Gratuidad,1616
2023-08-05,Agosto,2023,Línea 7,Boleto,5575
2023-08-05,Agosto,2023,Línea 7,Prepago,1466
2023-08-05,Agosto,2023,Línea 7,Gratuidad,1552
2023-08-05,Agosto,2023,Línea 8,Boleto,0
2023-08-05,Agosto,2023,Línea 8,Prepago,0
2023-08-05,Agosto,2023,Línea 8,Gratuidad,0
2023-08-05,Agosto,2023,Línea 9,Boleto,2923
2023-08-05,Agosto,2023,Línea 9,Prepago,1484
2023-08-05,Agosto,2023,Línea 9,Gratuidad,1864
2023-08-05,Agosto,2023,Línea 10,Boleto,0
2023-08-05,Agosto,2023,Línea 10,Prepago,66126
2023-08-05,Agosto,2023,Línea 10,Gratuidad,8593
2023-08-06,Agosto,2023,Línea 1,Boleto,25332
2023-08-06,Agosto,2023,Línea 1,Prepago,9412
2023-08-06,Agosto,2023,Línea 1,Gratuidad,10727
2023-08-06,Agosto,2023,Línea 1 Nochebús,Boleto,778
2023-08-06,Agosto,2023,Línea 1 Nochebús,Prepago,242
2023-08-06,Agosto,2023,Línea 1 Nochebús,Gratuidad,0
2023-08-06,Agosto,2023,Línea 2,Boleto,9737
2023-08-06,Agosto,2023,Línea 2,Prepago,3596
2023-08-06,Agosto,2023,Línea 2,Gratuidad,3508
2023-08-06,Agosto,2023,Línea 3,Boleto,3140
2023-08-06,Agosto,2023,Línea 3,Prepago,1144
2023-08-06,Agosto,2023,Línea 3,Gratuidad,2136
2023-08-06,Agosto,2023,Línea 4,Boleto,7754
2023-08-06,Agosto,2023,Línea 4,Prepago,1543
2023-08-06,Agosto,2023,Línea 4,Gratuidad,3214
2023-08-06,Agosto,2023,Línea 5,Boleto,0
2023-08-06,Agosto,2023,Línea 5,Prepago,5928
2023-08-06,Agosto,2023,Línea 5,Gratuidad,1406
2023-08-06,Agosto,2023,Línea 6,Boleto,3473
2023-08-06,Agosto,2023,Línea 6,Prepago,769
2023-08-06,Agosto,2023,Línea 6,Gratuidad,992
2023-08-06,Agosto,2023,Línea 7,Boleto,5862
2023-08-06,Agosto,2023,Línea 7,Prepago,1159
2023-08-06,Agosto,2023,Línea 7,Gratuidad,1548
2023-08-06,Agosto,2023,Línea 8,Boleto,0
2023-08-06,Agosto,2023,Línea 8,Prepago,0
2023-08-06,Agosto,2023,Línea 8,Gratuidad,0
2023-08-06,Agosto,2023,Línea 9,Boleto,3224
2023-08-06,Agosto,2023,Línea 9,Prepago,1259
2023-08-06,Agosto,2023,Línea 9,Gratuidad,1896
2023-08-06,Agosto,2023,Línea 10,Boleto,0
2023-08-06,Agosto,2023,Línea 10,Prepago,40556
2023-08-06,Agosto,2023,Línea 10,Gratuidad,6444
2023-08-07,Agosto,2023,Línea 1,Boleto,32582
2023-08-07,Agosto,2023,Línea 1,Prepago,13281
2023-08-07,Agosto,2023,Línea 1,Gratuidad,14159
2023-08-07,Agosto,2023,Línea 1 Nochebús,Boleto,365
2023-08-07,Agosto,2023,Línea 1 Nochebús,Prepago,173
2023-08-07,Agosto,2023,Línea 1 Nochebús,Gratuidad,0
2023-08-07,Agosto,2023,Línea 2,Boleto,14314
2023-08-07,Agosto,2023,Línea 2,Prepago,5106
2023-08-07,Agosto,2023,Línea 2,Gratuidad,5109
2023-08-07,Agosto,2023,Línea 3,Boleto,3622
2023-08-07,Agosto,2023,Línea 3,Prepago,1958
2023-08-07,Agosto,2023,Línea 3,Gratuidad,2782
2023-08-07,Agosto,2023,Línea 4,Boleto,11661
2023-08-07,Agosto,2023,Línea 4,Prepago,3059
2023-08-07,Agosto,2023,Línea 4,Gratuidad,5089
2023-08-07,Agosto,2023,Línea 5,Boleto,0
2023-08-07,Agosto,2023,Línea 5,Prepago,13173
2023-08-07,Agosto,2023,Línea 5,Gratuidad,2620
2023-08-07,Agosto,2023,Línea 6,Boleto,7420
2023-08-07,Agosto,2023,Línea 6,Prepago,1578
2023-08-07,Agosto,2023,Línea 6,Gratuidad,2104
2023-08-07,Agosto,2023,Línea 7,Boleto,8234
2023-08-07,Agosto,2023,Línea 7,Prepago,1648
2023-08-07,Agosto,2023,Línea 7,Gratuidad,2178
2023-08-07,Agosto,2023,Línea 8,Boleto,0
2023-08-07,Agosto,2023,Línea 8,Prepago,0
2023-08-07,Agosto,2023,Línea 8,Gratuidad,0
2023-08-07,Agosto,2023,Línea 9,Boleto,3762
2023-08-07,Agosto,2023,Línea 9,Prepago,1793
2023-08-07,Agosto,2023,Línea 9,Gratuidad,2349
2023-08-07,Agosto,2023,Línea 10,Boleto,0
2023-08-07,Agosto,2023,Línea 10,Prepago,72825
2023-08-07,Agosto,2023,Línea 10,Gratuidad,9350
2023-08-08,Agosto,2023,Línea 1,Boleto,33269
2023-08-08,Agosto,2023,Línea 1,Prepago,15069
2023-08-08,Agosto,2023,Línea 1,Gratuidad,14923
2023-08-08,Agosto,2023,Línea 1 Nochebús,Boleto,228
2023-08-08,Agosto,2023,Línea 1 Nochebús,Prepago,98
2023-08-08,Agosto,2023,Línea 1 Nochebús,Gratuidad,0
2023-08-08,Agosto,2023,Línea 2,Boleto,15353
2023-08-08,Agosto,2023,Línea 2,Prepago,6403
2023-08-08,Agosto,2023,Línea 2,Gratuidad,5724
2023-08-08,Agosto,2023,Línea 3,Boleto,3178
2023-08-08,Agosto,2023,Línea 3,Prepago,1967
2023-08-08,Agosto,2023,Línea 3,Gratuidad,2565
2023-08-08,Agosto,2023,Línea 4,Boleto,14491
2023-08-08,Agosto,2023,Línea 4,Prepago,3736
2023-08-08,Agosto,2023,Línea 4,Gratuidad,6301
2023-08-08,Agosto,2023,Línea 5,Boleto,0
2023-08-08,Agosto,2023,Línea 5,Prepago,12802
2023-08-08,Agosto,2023,Línea 5,Gratuidad,1979
2023-08-08,Agosto,2023,Línea 6,Boleto,6368
2023-08-08,Agosto,2023,Línea 6,Prepago,1631
2023-08-08,Agosto,2023,Línea 6,Gratuidad,1870
2023-08-08,Agosto,2023,Línea 7,Boleto,8305
2023-08-08,Agosto,2023,Línea 7,Prepago,1772
2023-08-08,Agosto,2023,Línea 7,Gratuidad,2221
2023-08-08,Agosto,2023,Línea 8,Boleto,0
2023-08-08,Agosto,2023,Línea 8,Prepago,0
2023-08-08,Agosto,2023,Línea 8,Gratuidad,0
2023-08-08,Agosto,2023,Línea 9,Boleto,3045
2023-08-08,Agosto,2023,Línea 9,Prepago,1846
2023-08-08,Agosto,2023,Línea 9,Gratuidad,2068
2023-08-08,Agosto,2023,Línea 10,Boleto,0
2023-08-08,Agosto,2023,Línea 10,Prepago,72405
2023-08-08,Agosto,2023,Línea 10,Gratuidad,9602
2023-08-09,Agosto,2023,Línea 1,Boleto,33809
2023-08-09,Agosto,2023,Línea 1,Prepago,15479
2023-08-09,Agosto,2023,Línea 1,Gratuidad,15217
2023-08-09,Agosto,2023,Línea 1 Nochebús,Boleto,282
2023-08-09,Agosto,2023,Línea 1 Nochebús,Prepago,84
2023-08-09,Agosto,2023,Línea 1 Nochebús,Gratuidad,0
2023-08-09,Agosto,2023,Línea 2,Boleto,15776
2023-08-09,Agosto,2023,Línea 2,Prepago,6267
2023-08-09,Agosto,2023,Línea 2,Gratuidad,5800
